Entity,Code,Day,Daily ICU occupancy,145332-annotations
United Kingdom,GBR,2021-02-05,3505,
United Kingdom,GBR,2021-02-06,3373,
United Kingdom,GBR,2021-02-07,3302,
United Kingdom,GBR,2021-02-08,3230,
United Kingdom,GBR,2021-02-09,3164,
United Kingdom,GBR,2021-02-10,3132,
United Kingdom,GBR,2021-02-11,3036,
United Kingdom,GBR,2021-02-12,2943,
United Kingdom,GBR,2021-02-13,2842,
United Kingdom,GBR,2021-02-14,2851,
United Kingdom,GBR,2021-02-15,2805,
United Kingdom,GBR,2021-02-16,2708,
United Kingdom,GBR,2021-02-17,2614,
United Kingdom,GBR,2021-02-18,2535,
United Kingdom,GBR,2021-02-19,2469,
United Kingdom,GBR,2021-02-20,2358,
United Kingdom,GBR,2021-02-21,2329,
United Kingdom,GBR,2021-02-22,2273,
United Kingdom,GBR,2021-02-23,2149,
United Kingdom,GBR,2021-02-24,2118,
United Kingdom,GBR,2021-02-25,2047,
United Kingdom,GBR,2021-02-26,1971,
United Kingdom,GBR,2021-02-27,1903,
United Kingdom,GBR,2021-02-28,1783,
United Kingdom,GBR,2021-03-01,1806,
United Kingdom,GBR,2021-03-02,1709,
United Kingdom,GBR,2021-03-03,1647,
United Kingdom,GBR,2021-03-04,1589,
United Kingdom,GBR,2021-03-05,1542,
United Kingdom,GBR,2021-03-06,1449,
United Kingdom,GBR,2021-03-07,1394,
United Kingdom,GBR,2021-03-08,1356,
United Kingdom,GBR,2021-03-09,1292,
United Kingdom,GBR,2021-03-10,1236,
United Kingdom,GBR,2021-03-11,1192,
United Kingdom,GBR,2021-03-12,1110,
United Kingdom,GBR,2021-03-13,1087,
United Kingdom,GBR,2021-03-14,1049,
United Kingdom,GBR,2021-03-15,1016,
United Kingdom,GBR,2021-03-16,968,
United Kingdom,GBR,2021-03-17,925,
United Kingdom,GBR,2021-03-18,879,
United Kingdom,GBR,2021-03-19,830,
United Kingdom,GBR,2021-03-20,787,
United Kingdom,GBR,2021-03-21,768,
United Kingdom,GBR,2021-03-22,748,
United Kingdom,GBR,2021-03-23,711,
United Kingdom,GBR,2021-03-24,682,
United Kingdom,GBR,2021-03-25,630,
United Kingdom,GBR,2021-03-26,615,
United Kingdom,GBR,2021-03-27,594,
United Kingdom,GBR,2021-03-28,582,
United Kingdom,GBR,2021-03-29,583,
United Kingdom,GBR,2021-03-30,568,
United Kingdom,GBR,2021-03-31,547,
United Kingdom,GBR,2021-04-01,517,
United Kingdom,GBR,2021-04-02,485,
United Kingdom,GBR,2021-04-03,478,
United Kingdom,GBR,2021-04-04,469,
United Kingdom,GBR,2021-04-05,461,
United Kingdom,GBR,2021-04-06,453,
United Kingdom,GBR,2021-04-07,440,
United Kingdom,GBR,2021-04-08,421,
United Kingdom,GBR,2021-04-09,405,
United Kingdom,GBR,2021-04-10,385,
United Kingdom,GBR,2021-04-11,385,
United Kingdom,GBR,2021-04-12,377,
United Kingdom,GBR,2021-04-13,370,
United Kingdom,GBR,2021-04-14,351,
United Kingdom,GBR,2021-04-15,329,
United Kingdom,GBR,2021-04-16,332,
United Kingdom,GBR,2021-04-17,323,
United Kingdom,GBR,2021-04-18,311,
United Kingdom,GBR,2021-04-19,318,
United Kingdom,GBR,2021-04-20,300,
United Kingdom,GBR,2021-04-21,276,
United Kingdom,GBR,2021-04-22,261,
United Kingdom,GBR,2021-04-23,243,
United Kingdom,GBR,2021-04-24,240,
United Kingdom,GBR,2021-04-25,231,
United Kingdom,GBR,2021-04-26,227,
United Kingdom,GBR,2021-04-27,214,
United Kingdom,GBR,2021-04-28,208,
United Kingdom,GBR,2021-04-29,196,
United Kingdom,GBR,2021-04-30,185,
United Kingdom,GBR,2021-05-01,188,
United Kingdom,GBR,2021-05-02,196,
United Kingdom,GBR,2021-05-03,187,
United Kingdom,GBR,2021-05-04,181,
United Kingdom,GBR,2021-05-05,182,
United Kingdom,GBR,2021-05-06,163,
United Kingdom,GBR,2021-05-07,159,
United Kingdom,GBR,2021-05-08,151,
United Kingdom,GBR,2021-05-09,144,
United Kingdom,GBR,2021-05-10,149,
United Kingdom,GBR,2021-05-11,138,
United Kingdom,GBR,2021-05-12,136,
United Kingdom,GBR,2021-05-13,129,
United Kingdom,GBR,2021-05-14,124,
United Kingdom,GBR,2021-05-15,121,
United Kingdom,GBR,2021-05-16,123,
United Kingdom,GBR,2021-05-17,125,
United Kingdom,GBR,2021-05-18,124,
United Kingdom,GBR,2021-05-19,122,
United Kingdom,GBR,2021-05-20,123,
United Kingdom,GBR,2021-05-21,124,
United Kingdom,GBR,2021-05-22,123,
United Kingdom,GBR,2021-05-23,120,
United Kingdom,GBR,2021-05-24,121,
United Kingdom,GBR,2021-05-25,128,
United Kingdom,GBR,2021-05-26,125,
United Kingdom,GBR,2021-05-27,120,
United Kingdom,GBR,2021-05-28,124,
United Kingdom,GBR,2021-05-29,119,
United Kingdom,GBR,2021-05-30,124,
United Kingdom,GBR,2021-05-31,122,
United Kingdom,GBR,2021-06-01,136,
United Kingdom,GBR,2021-06-02,129,
United Kingdom,GBR,2021-06-03,134,
United Kingdom,GBR,2021-06-04,130,
United Kingdom,GBR,2021-06-05,135,
United Kingdom,GBR,2021-06-06,145,
United Kingdom,GBR,2021-06-07,148,
United Kingdom,GBR,2021-06-08,154,
United Kingdom,GBR,2021-06-09,159,
United Kingdom,GBR,2021-06-10,158,
United Kingdom,GBR,2021-06-11,161,
United Kingdom,GBR,2021-06-12,169,
United Kingdom,GBR,2021-06-13,188,
United Kingdom,GBR,2021-06-14,188,
United Kingdom,GBR,2021-06-15,206,
United Kingdom,GBR,2021-06-16,208,
United Kingdom,GBR,2021-06-17,210,
United Kingdom,GBR,2021-06-18,223,
United Kingdom,GBR,2021-06-19,215,
United Kingdom,GBR,2021-06-20,210,
United Kingdom,GBR,2021-06-21,228,
United Kingdom,GBR,2021-06-22,250,
United Kingdom,GBR,2021-06-23,246,
United Kingdom,GBR,2021-06-24,259,
United Kingdom,GBR,2021-06-25,257,
United Kingdom,GBR,2021-06-26,256,
United Kingdom,GBR,2021-06-27,263,
United Kingdom,GBR,2021-06-28,297,
United Kingdom,GBR,2021-06-29,283,
United Kingdom,GBR,2021-06-30,287,
United Kingdom,GBR,2021-07-01,300,
United Kingdom,GBR,2021-07-02,321,
United Kingdom,GBR,2021-07-03,327,
United Kingdom,GBR,2021-07-04,336,
United Kingdom,GBR,2021-07-05,369,
United Kingdom,GBR,2021-07-06,392,
United Kingdom,GBR,2021-07-07,417,
United Kingdom,GBR,2021-07-08,417,
United Kingdom,GBR,2021-07-09,437,
United Kingdom,GBR,2021-07-10,448,
United Kingdom,GBR,2021-07-11,454,
United Kingdom,GBR,2021-07-12,482,
United Kingdom,GBR,2021-07-13,522,
United Kingdom,GBR,2021-07-14,545,
United Kingdom,GBR,2021-07-15,551,
United Kingdom,GBR,2021-07-16,573,
United Kingdom,GBR,2021-07-17,583,
United Kingdom,GBR,2021-07-18,582,
United Kingdom,GBR,2021-07-19,611,
United Kingdom,GBR,2021-07-20,618,
United Kingdom,GBR,2021-07-21,647,
United Kingdom,GBR,2021-07-22,699,
United Kingdom,GBR,2021-07-23,715,
United Kingdom,GBR,2021-07-24,755,
United Kingdom,GBR,2021-07-25,779,
United Kingdom,GBR,2021-07-26,820,
United Kingdom,GBR,2021-07-27,848,
United Kingdom,GBR,2021-07-28,853,
United Kingdom,GBR,2021-07-29,869,
United Kingdom,GBR,2021-07-30,889,
United Kingdom,GBR,2021-07-31,893,
United Kingdom,GBR,2021-08-01,877,
United Kingdom,GBR,2021-08-02,895,
United Kingdom,GBR,2021-08-03,887,
United Kingdom,GBR,2021-08-04,881,
United Kingdom,GBR,2021-08-05,871,
United Kingdom,GBR,2021-08-06,870,
United Kingdom,GBR,2021-08-07,854,
United Kingdom,GBR,2021-08-08,856,
United Kingdom,GBR,2021-08-09,859,
United Kingdom,GBR,2021-08-10,874,
United Kingdom,GBR,2021-08-11,871,
United Kingdom,GBR,2021-08-12,882,
United Kingdom,GBR,2021-08-13,892,
United Kingdom,GBR,2021-08-14,892,
United Kingdom,GBR,2021-08-15,898,
United Kingdom,GBR,2021-08-16,918,
United Kingdom,GBR,2021-08-17,925,
United Kingdom,GBR,2021-08-18,909,
United Kingdom,GBR,2021-08-19,928,
United Kingdom,GBR,2021-08-20,955,
United Kingdom,GBR,2021-08-21,955,
United Kingdom,GBR,2021-08-22,963,
United Kingdom,GBR,2021-08-23,942,
United Kingdom,GBR,2021-08-24,957,
United Kingdom,GBR,2021-08-25,974,
United Kingdom,GBR,2021-08-26,982,
United Kingdom,GBR,2021-08-27,988,
United Kingdom,GBR,2021-08-28,953,
United Kingdom,GBR,2021-08-29,971,
United Kingdom,GBR,2021-08-30,984,
United Kingdom,GBR,2021-08-31,1014,
United Kingdom,GBR,2021-09-01,1030,
United Kingdom,GBR,2021-09-02,1038,
United Kingdom,GBR,2021-09-03,1034,
United Kingdom,GBR,2021-09-04,1019,
United Kingdom,GBR,2021-09-05,1018,
United Kingdom,GBR,2021-09-06,1062,
United Kingdom,GBR,2021-09-07,1047,
United Kingdom,GBR,2021-09-08,1060,
United Kingdom,GBR,2021-09-09,1051,
United Kingdom,GBR,2021-09-10,1056,
United Kingdom,GBR,2021-09-11,1027,
United Kingdom,GBR,2021-09-12,1055,
United Kingdom,GBR,2021-09-13,1056,
United Kingdom,GBR,2021-09-14,1060,
United Kingdom,GBR,2021-09-15,1081,
United Kingdom,GBR,2021-09-16,1020,
United Kingdom,GBR,2021-09-17,1011,
United Kingdom,GBR,2021-09-18,1004,
United Kingdom,GBR,2021-09-19,1006,
United Kingdom,GBR,2021-09-20,982,
United Kingdom,GBR,2021-09-21,943,
United Kingdom,GBR,2021-09-22,939,
United Kingdom,GBR,2021-09-23,916,
United Kingdom,GBR,2021-09-24,878,
United Kingdom,GBR,2021-09-25,874,
United Kingdom,GBR,2021-09-26,839,
United Kingdom,GBR,2021-09-27,831,
United Kingdom,GBR,2021-09-28,826,
United Kingdom,GBR,2021-09-29,813,
United Kingdom,GBR,2021-09-30,815,
United Kingdom,GBR,2021-10-01,805,
United Kingdom,GBR,2021-10-02,764,
United Kingdom,GBR,2021-10-03,778,
United Kingdom,GBR,2021-10-04,769,
United Kingdom,GBR,2021-10-05,800,
United Kingdom,GBR,2021-10-06,807,
United Kingdom,GBR,2021-10-07,808,
United Kingdom,GBR,2021-10-08,780,
United Kingdom,GBR,2021-10-09,768,
United Kingdom,GBR,2021-10-10,744,
United Kingdom,GBR,2021-10-11,747,
United Kingdom,GBR,2021-10-12,780,
United Kingdom,GBR,2021-10-13,781,
United Kingdom,GBR,2021-10-14,783,
United Kingdom,GBR,2021-10-15,791,
United Kingdom,GBR,2021-10-16,805,
United Kingdom,GBR,2021-10-17,819,
United Kingdom,GBR,2021-10-18,826,
United Kingdom,GBR,2021-10-19,851,
United Kingdom,GBR,2021-10-20,872,
United Kingdom,GBR,2021-10-21,892,
United Kingdom,GBR,2021-10-22,889,
United Kingdom,GBR,2021-10-23,869,
United Kingdom,GBR,2021-10-24,885,
United Kingdom,GBR,2021-10-25,913,
United Kingdom,GBR,2021-10-26,952,
United Kingdom,GBR,2021-10-27,945,
United Kingdom,GBR,2021-10-28,944,
United Kingdom,GBR,2021-10-29,962,
United Kingdom,GBR,2021-10-30,968,
United Kingdom,GBR,2021-10-31,980,
United Kingdom,GBR,2021-11-01,1030,
United Kingdom,GBR,2021-11-02,1024,
United Kingdom,GBR,2021-11-03,1019,
United Kingdom,GBR,2021-11-04,1034,
United Kingdom,GBR,2021-11-05,1026,
United Kingdom,GBR,2021-11-06,1018,
United Kingdom,GBR,2021-11-07,1012,
United Kingdom,GBR,2021-11-08,1026,
United Kingdom,GBR,2021-11-09,1023,
United Kingdom,GBR,2021-11-10,1008,
United Kingdom,GBR,2021-11-11,999,
United Kingdom,GBR,2021-11-12,989,
United Kingdom,GBR,2021-11-13,974,
United Kingdom,GBR,2021-11-14,979,
United Kingdom,GBR,2021-11-15,968,
United Kingdom,GBR,2021-11-16,938,
United Kingdom,GBR,2021-11-17,935,
United Kingdom,GBR,2021-11-18,923,
United Kingdom,GBR,2021-11-19,911,
United Kingdom,GBR,2021-11-20,908,
United Kingdom,GBR,2021-11-21,913,
United Kingdom,GBR,2021-11-22,928,
United Kingdom,GBR,2021-11-23,919,
United Kingdom,GBR,2021-11-24,928,
United Kingdom,GBR,2021-11-25,925,
United Kingdom,GBR,2021-11-26,925,
United Kingdom,GBR,2021-11-27,911,
United Kingdom,GBR,2021-11-28,919,
United Kingdom,GBR,2021-11-29,916,
United Kingdom,GBR,2021-11-30,931,
United Kingdom,GBR,2021-12-01,895,
United Kingdom,GBR,2021-12-02,895,
United Kingdom,GBR,2021-12-03,900,
United Kingdom,GBR,2021-12-04,895,
United Kingdom,GBR,2021-12-05,882,
United Kingdom,GBR,2021-12-06,901,
United Kingdom,GBR,2021-12-07,880,
United Kingdom,GBR,2021-12-08,890,
United Kingdom,GBR,2021-12-09,900,
United Kingdom,GBR,2021-12-10,901,
United Kingdom,GBR,2021-12-11,883,
United Kingdom,GBR,2021-12-12,893,
United Kingdom,GBR,2021-12-13,900,
United Kingdom,GBR,2021-12-14,896,
United Kingdom,GBR,2021-12-15,888,
United Kingdom,GBR,2021-12-16,875,
United Kingdom,GBR,2021-12-17,879,
United Kingdom,GBR,2021-12-18,855,
United Kingdom,GBR,2021-12-19,858,
United Kingdom,GBR,2021-12-20,859,
United Kingdom,GBR,2021-12-21,849,
United Kingdom,GBR,2021-12-22,842,
United Kingdom,GBR,2021-12-23,840,
United Kingdom,GBR,2021-12-24,835,
United Kingdom,GBR,2021-12-25,838,
United Kingdom,GBR,2021-12-26,851,
United Kingdom,GBR,2021-12-27,870,
United Kingdom,GBR,2021-12-28,851,
United Kingdom,GBR,2021-12-29,868,
United Kingdom,GBR,2021-12-30,875,
United Kingdom,GBR,2021-12-31,883,
United Kingdom,GBR,2022-01-01,857,
United Kingdom,GBR,2022-01-02,864,
United Kingdom,GBR,2022-01-03,878,
United Kingdom,GBR,2022-01-04,900,
United Kingdom,GBR,2022-01-05,875,
United Kingdom,GBR,2022-01-06,868,
United Kingdom,GBR,2022-01-07,840,
United Kingdom,GBR,2022-01-08,820,
United Kingdom,GBR,2022-01-09,816,
United Kingdom,GBR,2022-01-10,821,
United Kingdom,GBR,2022-01-11,793,
United Kingdom,GBR,2022-01-12,785,
United Kingdom,GBR,2022-01-13,777,
United Kingdom,GBR,2022-01-14,746,
United Kingdom,GBR,2022-01-15,712,
United Kingdom,GBR,2022-01-16,715,
United Kingdom,GBR,2022-01-17,713,
United Kingdom,GBR,2022-01-18,703,
United States,USA,2020-07-15,9245,
United States,USA,2020-07-16,9797,
United States,USA,2020-07-17,10700,
United States,USA,2020-07-18,10963,
United States,USA,2020-07-19,10271,
United States,USA,2020-07-20,11291,
United States,USA,2020-07-21,11458,
United States,USA,2020-07-22,12487,
United States,USA,2020-07-23,13910,
United States,USA,2020-07-24,13623,
United States,USA,2020-07-25,14398,
United States,USA,2020-07-26,12400,
United States,USA,2020-07-27,14233,
United States,USA,2020-07-28,14583,
United States,USA,2020-07-29,14025,
United States,USA,2020-07-30,14659,
United States,USA,2020-07-31,14609,
United States,USA,2020-08-01,14400,
United States,USA,2020-08-02,14053,
United States,USA,2020-08-03,14250,
United States,USA,2020-08-04,14119,
United States,USA,2020-08-05,14062,
United States,USA,2020-08-06,13885,
United States,USA,2020-08-07,13767,
United States,USA,2020-08-08,13356,
United States,USA,2020-08-09,13163,
United States,USA,2020-08-10,13183,
United States,USA,2020-08-11,13060,
United States,USA,2020-08-12,12870,
United States,USA,2020-08-13,12680,
United States,USA,2020-08-14,12516,
United States,USA,2020-08-15,12246,
United States,USA,2020-08-16,11991,
United States,USA,2020-08-17,11971,
United States,USA,2020-08-18,11960,
United States,USA,2020-08-19,11575,
United States,USA,2020-08-20,11266,
United States,USA,2020-08-21,11031,
United States,USA,2020-08-22,10779,
United States,USA,2020-08-23,10738,
United States,USA,2020-08-24,10696,
United States,USA,2020-08-25,10608,
United States,USA,2020-08-26,10388,
United States,USA,2020-08-27,9909,
United States,USA,2020-08-28,9887,
United States,USA,2020-08-29,9697,
United States,USA,2020-08-30,9549,
United States,USA,2020-08-31,9513,
United States,USA,2020-09-01,9476,
United States,USA,2020-09-02,9367,
United States,USA,2020-09-03,9237,
United States,USA,2020-09-04,9231,
United States,USA,2020-09-05,9091,
United States,USA,2020-09-06,9010,
United States,USA,2020-09-07,8974,
United States,USA,2020-09-08,8974,
United States,USA,2020-09-09,8787,
United States,USA,2020-09-10,8592,
United States,USA,2020-09-11,8532,
United States,USA,2020-09-12,8312,
United States,USA,2020-09-13,8261,
United States,USA,2020-09-14,8267,
United States,USA,2020-09-15,8161,
United States,USA,2020-09-16,8075,
United States,USA,2020-09-17,8026,
United States,USA,2020-09-18,7971,
United States,USA,2020-09-19,7834,
United States,USA,2020-09-20,7842,
United States,USA,2020-09-21,7857,
United States,USA,2020-09-22,7862,
United States,USA,2020-09-23,7861,
United States,USA,2020-09-24,7830,
United States,USA,2020-09-25,7813,
United States,USA,2020-09-26,7796,
United States,USA,2020-09-27,8067,
United States,USA,2020-09-28,7915,
United States,USA,2020-09-29,8043,
United States,USA,2020-09-30,8070,
United States,USA,2020-10-01,8005,
United States,USA,2020-10-02,7957,
United States,USA,2020-10-03,7964,
United States,USA,2020-10-04,8119,
United States,USA,2020-10-05,8332,
United States,USA,2020-10-06,8569,
United States,USA,2020-10-07,8638,
United States,USA,2020-10-08,8624,
United States,USA,2020-10-09,8723,
United States,USA,2020-10-10,8730,
United States,USA,2020-10-11,8819,
United States,USA,2020-10-12,9047,
United States,USA,2020-10-13,9412,
United States,USA,2020-10-14,9291,
United States,USA,2020-10-15,9478,
United States,USA,2020-10-16,9538,
United States,USA,2020-10-17,9516,
United States,USA,2020-10-18,9725,
United States,USA,2020-10-19,10075,
United States,USA,2020-10-20,10214,
United States,USA,2020-10-21,10453,
United States,USA,2020-10-22,10648,
United States,USA,2020-10-23,10711,
United States,USA,2020-10-24,10712,
United States,USA,2020-10-25,10854,
United States,USA,2020-10-26,11110,
United States,USA,2020-10-27,11434,
United States,USA,2020-10-28,11648,
United States,USA,2020-10-29,11824,
United States,USA,2020-10-30,11854,
United States,USA,2020-10-31,11903,
United States,USA,2020-11-01,12131,
United States,USA,2020-11-02,12594,
United States,USA,2020-11-03,12928,
United States,USA,2020-11-04,13003,
United States,USA,2020-11-05,13228,
United States,USA,2020-11-06,13357,
United States,USA,2020-11-07,13479,
United States,USA,2020-11-08,14008,
United States,USA,2020-11-09,14409,
United States,USA,2020-11-10,14835,
United States,USA,2020-11-11,15116,
United States,USA,2020-11-12,15592,
United States,USA,2020-11-13,15862,
United States,USA,2020-11-14,16238,
United States,USA,2020-11-15,16808,
United States,USA,2020-11-16,17538,
United States,USA,2020-11-17,18088,
United States,USA,2020-11-18,18331,
United States,USA,2020-11-19,18742,
United States,USA,2020-11-20,18916,
United States,USA,2020-11-21,19091,
United States,USA,2020-11-22,19658,
United States,USA,2020-11-23,20176,
United States,USA,2020-11-24,20572,
United States,USA,2020-11-25,20831,
United States,USA,2020-11-26,21025,
United States,USA,2020-11-27,21327,
United States,USA,2020-11-28,21483,
United States,USA,2020-11-29,21919,
United States,USA,2020-11-30,22500,
United States,USA,2020-12-01,22868,
United States,USA,2020-12-02,22962,
United States,USA,2020-12-03,23043,
United States,USA,2020-12-04,23123,
United States,USA,2020-12-05,23172,
United States,USA,2020-12-06,23435,
United States,USA,2020-12-07,23892,
United States,USA,2020-12-08,24197,
United States,USA,2020-12-09,24612,
United States,USA,2020-12-10,24636,
United States,USA,2020-12-11,24747,
United States,USA,2020-12-12,24634,
United States,USA,2020-12-13,25074,
United States,USA,2020-12-14,25560,
United States,USA,2020-12-15,25812,
United States,USA,2020-12-16,25974,
United States,USA,2020-12-17,25894,
United States,USA,2020-12-18,25950,
United States,USA,2020-12-19,25805,
United States,USA,2020-12-20,26057,
United States,USA,2020-12-21,26431,
United States,USA,2020-12-22,26730,
United States,USA,2020-12-23,26928,
United States,USA,2020-12-24,26714,
United States,USA,2020-12-25,26559,
United States,USA,2020-12-26,26734,
United States,USA,2020-12-27,27063,
United States,USA,2020-12-28,27519,
United States,USA,2020-12-29,27782,
United States,USA,2020-12-30,27697,
United States,USA,2020-12-31,27748,
United States,USA,2021-01-01,27471,
United States,USA,2021-01-02,27614,
United States,USA,2021-01-03,28006,
United States,USA,2021-01-04,28266,
United States,USA,2021-01-05,28528,
United States,USA,2021-01-06,28608,
United States,USA,2021-01-07,28491,
United States,USA,2021-01-08,28365,
United States,USA,2021-01-09,28187,
United States,USA,2021-01-10,28370,
United States,USA,2021-01-11,28739,
United States,USA,2021-01-12,28891,
United States,USA,2021-01-13,28734,
United States,USA,2021-01-14,28527,
United States,USA,2021-01-15,28422,
United States,USA,2021-01-16,28120,
United States,USA,2021-01-17,27891,
United States,USA,2021-01-18,27831,
United States,USA,2021-01-19,27584,
United States,USA,2021-01-20,27003,
United States,USA,2021-01-21,26517,
United States,USA,2021-01-22,26006,
United States,USA,2021-01-23,25364,
United States,USA,2021-01-24,25121,
United States,USA,2021-01-25,25003,
United States,USA,2021-01-26,24897,
United States,USA,2021-01-27,24360,
United States,USA,2021-01-28,23786,
United States,USA,2021-01-29,23121,
United States,USA,2021-01-30,22708,
United States,USA,2021-01-31,22503,
United States,USA,2021-02-01,22230,
United States,USA,2021-02-02,21767,
United States,USA,2021-02-03,21405,
United States,USA,2021-02-04,20872,
United States,USA,2021-02-05,20354,
United States,USA,2021-02-06,19863,
United States,USA,2021-02-07,19377,
United States,USA,2021-02-08,19328,
United States,USA,2021-02-09,18929,
United States,USA,2021-02-10,18316,
United States,USA,2021-02-11,17714,
United States,USA,2021-02-12,17334,
United States,USA,2021-02-13,16865,
United States,USA,2021-02-14,16350,
United States,USA,2021-02-15,16227,
United States,USA,2021-02-16,15921,
United States,USA,2021-02-17,15579,
United States,USA,2021-02-18,15024,
United States,USA,2021-02-19,14492,
United States,USA,2021-02-20,14111,
United States,USA,2021-02-21,13724,
United States,USA,2021-02-22,13671,
United States,USA,2021-02-23,13354,
United States,USA,2021-02-24,12892,
United States,USA,2021-02-25,12464,
United States,USA,2021-02-26,12165,
United States,USA,2021-02-27,11716,
United States,USA,2021-02-28,11552,
United States,USA,2021-03-01,11362,
United States,USA,2021-03-02,11040,
United States,USA,2021-03-03,10745,
United States,USA,2021-03-04,10556,
United States,USA,2021-03-05,10323,
United States,USA,2021-03-06,10029,
United States,USA,2021-03-07,9848,
United States,USA,2021-03-08,9790,
United States,USA,2021-03-09,9612,
United States,USA,2021-03-10,9456,
United States,USA,2021-03-11,9242,
United States,USA,2021-03-12,9120,
United States,USA,2021-03-13,8907,
United States,USA,2021-03-14,8775,
United States,USA,2021-03-15,8787,
United States,USA,2021-03-16,8736,
United States,USA,2021-03-17,8682,
United States,USA,2021-03-18,8521,
United States,USA,2021-03-19,8422,
United States,USA,2021-03-20,8241,
United States,USA,2021-03-21,8127,
United States,USA,2021-03-22,8347,
United States,USA,2021-03-23,8379,
United States,USA,2021-03-24,8489,
United States,USA,2021-03-25,8338,
United States,USA,2021-03-26,8329,
United States,USA,2021-03-27,8201,
United States,USA,2021-03-28,8359,
United States,USA,2021-03-29,8439,
United States,USA,2021-03-30,8572,
United States,USA,2021-03-31,8502,
United States,USA,2021-04-01,8470,
United States,USA,2021-04-02,8466,
United States,USA,2021-04-03,8541,
United States,USA,2021-04-04,8606,
United States,USA,2021-04-05,8849,
United States,USA,2021-04-06,9012,
United States,USA,2021-04-07,9024,
United States,USA,2021-04-08,9194,
United States,USA,2021-04-09,9145,
United States,USA,2021-04-10,9130,
United States,USA,2021-04-11,9245,
United States,USA,2021-04-12,9452,
United States,USA,2021-04-13,9536,
United States,USA,2021-04-14,9583,
United States,USA,2021-04-15,9476,
United States,USA,2021-04-16,9530,
United States,USA,2021-04-17,9551,
United States,USA,2021-04-18,9632,
United States,USA,2021-04-19,9828,
United States,USA,2021-04-20,9918,
United States,USA,2021-04-21,9917,
United States,USA,2021-04-22,9842,
United States,USA,2021-04-23,9705,
United States,USA,2021-04-24,9572,
United States,USA,2021-04-25,9546,
United States,USA,2021-04-26,9759,
United States,USA,2021-04-27,9665,
